back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,total-events,unique-locations,active-location-ratio,private-to-public-ratio,location-entropy,location-dominance-ratio,back-and-forth-count,num-transitions,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.25,1.0,0.9183,0.6667,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,3.3713,0.2729,0.8273,6.5389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.0,10.0,6.0,0.0,26.0,19.0,26.0,96.0,6.0,0.75,0.2676,2.3934,0.2708,11.0,61.0,0.0,0.0,0.0,0.0,3.0,0.375,0.9237,9.0,4.0,0.4167,1.0598,10.0,6.0,0.25,1.2247,6.0,3.3713,0.2729,0.8273,6.5389,8.0,1.0833,2.5181,26.0,11.0,0.7917,2.3587,19.0,9.0,1.0833,2.6361,26.0
10.0,0.0,0.0,12.0,0.0,21.0,25.0,23.0,91.0,5.0,0.625,0.0,2.2373,0.2747,14.0,63.0,4.0,0.4167,1.0598,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.5,1.7937,12.0,3.3713,0.2729,0.8273,6.5389,7.0,0.875,1.963,21.0,7.0,1.0417,2.3862,25.0,9.0,0.9583,2.3309,23.0
2.0,2.0,21.0,0.0,0.0,13.0,12.0,11.0,61.0,6.0,0.75,0.6389,2.2354,0.3443,6.0,27.0,2.0,0.0833,0.4082,2.0,2.0,0.0833,0.4082,2.0,13.0,0.875,3.0548,21.0,0.0,0.0,0.0,0.0,3.3713,0.2729,0.8273,6.5389,6.0,0.5417,1.5874,13.0,9.0,0.5,1.865,12.0,7.0,0.4583,1.503,11.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.125,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,3.7516,0.2881,0.8864,6.9068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,9.0,26.0,8.0,0.0,40.0,25.0,21.0,133.0,7.0,0.875,0.407,2.5143,0.3008,18.0,79.0,2.0,0.1667,0.5647,4.0,4.0,0.375,0.9237,9.0,11.0,1.0833,3.0775,26.0,4.0,0.3333,1.1293,8.0,3.7516,0.2881,0.8864,6.9068,9.0,1.6667,3.3965,40.0,9.0,1.0417,2.4223,25.0,9.0,0.875,2.2129,21.0
1.0,0.0,0.0,12.0,0.0,25.0,22.0,25.0,85.0,5.0,0.625,0.0,2.0174,0.2941,16.0,64.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.5,1.7937,12.0,3.7516,0.2881,0.8864,6.9068,8.0,1.0417,2.2161,25.0,7.0,0.9167,1.9763,22.0,9.0,1.0417,2.2742,25.0
6.0,2.0,2.0,4.0,0.0,16.0,26.0,20.0,76.0,7.0,0.875,0.0645,2.2985,0.3421,5.0,42.0,4.0,0.25,0.8969,6.0,2.0,0.0833,0.4082,2.0,2.0,0.0833,0.4082,2.0,4.0,0.1667,0.8165,4.0,3.7516,0.2881,0.8864,6.9068,8.0,0.6667,1.8337,16.0,14.0,1.0833,3.1611,26.0,7.0,0.8333,2.0144,20.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.125,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,0.1905,0.0119,0.0432,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905,0.0119,0.0432,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905,0.0119,0.0432,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093,0.1409,0.4799,3.3779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093,0.1409,0.4799,3.3779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,14.0,13.0,29.0,56.0,3.0,0.375,0.0,1.4807,0.5179,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093,0.1409,0.4799,3.3779,5.0,0.5833,1.4116,14.0,5.0,0.5417,1.444,13.0,11.0,1.2083,3.0784,29.0
1.0,3.0,6.0,8.0,0.0,14.0,11.0,21.0,64.0,7.0,0.875,0.1957,2.4397,0.3281,13.0,41.0,1.0,0.0417,0.2041,1.0,3.0,0.125,0.6124,3.0,6.0,0.25,1.2247,6.0,6.0,0.3333,1.274,8.0,2.093,0.1409,0.4799,3.3779,6.0,0.5833,1.5857,14.0,5.0,0.4583,1.1788,11.0,10.0,0.875,2.5591,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933,0.2384,0.7235,5.7151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,6.0,10.0,6.0,0.0,31.0,27.0,28.0,118.0,7.0,0.875,0.186,2.5265,0.2627,13.0,80.0,4.0,0.4167,1.0598,10.0,3.0,0.25,0.7372,6.0,5.0,0.4167,1.2825,10.0,4.0,0.25,0.8969,6.0,2.933,0.2384,0.7235,5.7151,13.0,1.2917,3.3684,31.0,12.0,1.125,3.1666,27.0,12.0,1.1667,2.9587,28.0
2.0,0.0,1.0,6.0,0.0,10.0,12.0,15.0,46.0,6.0,0.75,0.027,2.2116,0.3261,3.0,31.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,4.0,0.25,0.8969,6.0,2.933,0.2384,0.7235,5.7151,5.0,0.4167,1.1001,10.0,6.0,0.5,1.4744,12.0,8.0,0.625,1.6892,15.0
4.0,1.0,6.0,6.0,0.0,15.0,18.0,16.0,66.0,7.0,0.875,0.1429,2.4583,0.2727,8.0,41.0,2.0,0.1667,0.5647,4.0,1.0,0.0417,0.2041,1.0,6.0,0.25,1.2247,6.0,4.0,0.25,0.8969,6.0,2.933,0.2384,0.7235,5.7151,6.0,0.625,1.6369,15.0,9.0,0.75,2.2698,18.0,11.0,0.6667,2.3529,16.0
0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.25,1.0,0.8113,0.75,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,2.0,0.125,0.4484,3.0,0.0,0.0,0.0,0.0,3.5852,0.2749,0.8498,6.5909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,4.0,9.0,8.0,0.0,55.0,51.0,67.0,206.0,7.0,0.875,0.0751,2.263,0.3252,24.0,140.0,4.0,0.5,1.1034,12.0,4.0,0.1667,0.8165,4.0,9.0,0.375,1.8371,9.0,4.0,0.3333,0.9631,8.0,3.5852,0.2749,0.8498,6.5909,12.0,2.2917,4.2984,55.0,13.0,2.125,4.337,51.0,17.0,2.7917,5.3077,67.0
4.0,0.0,0.0,14.0,0.0,17.0,18.0,21.0,74.0,5.0,0.625,0.0,2.1812,0.2838,10.0,51.0,2.0,0.1667,0.4815,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5833,1.6129,14.0,3.5852,0.2749,0.8498,6.5909,7.0,0.7083,1.7565,17.0,7.0,0.75,1.8474,18.0,9.0,0.875,2.271,21.0
4.0,1.0,5.0,4.0,0.0,13.0,11.0,17.0,55.0,7.0,0.875,0.1463,2.4494,0.3091,1.0,35.0,3.0,0.1667,0.637,4.0,1.0,0.0417,0.2041,1.0,3.0,0.2083,0.7211,5.0,4.0,0.1667,0.8165,4.0,3.5852,0.2749,0.8498,6.5909,7.0,0.5417,1.6413,13.0,7.0,0.4583,1.503,11.0,11.0,0.7083,2.3495,17.0
0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.25,1.0,0.9183,0.6667,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,3.1389,0.2499,0.7596,5.9889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,11.0,10.0,6.0,0.0,39.0,28.0,36.0,137.0,7.0,0.875,0.2039,2.4755,0.2847,28.0,98.0,3.0,0.2917,0.7506,7.0,5.0,0.4583,1.2847,11.0,4.0,0.4167,1.1765,10.0,6.0,0.25,1.2247,6.0,3.1389,0.2499,0.7596,5.9889,13.0,1.625,3.8653,39.0,11.0,1.1667,2.8691,28.0,9.0,1.5,3.1208,36.0
1.0,0.0,0.0,14.0,0.0,18.0,15.0,21.0,69.0,5.0,0.625,0.0,2.0621,0.3043,5.0,40.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5833,1.7173,14.0,3.1389,0.2499,0.7596,5.9889,8.0,0.75,2.0483,18.0,7.0,0.625,1.7399,15.0,7.0,0.875,2.0497,21.0
5.0,2.0,5.0,0.0,0.0,7.0,9.0,9.0,37.0,6.0,0.75,0.28,2.4546,0.2432,3.0,21.0,4.0,0.2083,0.833,5.0,2.0,0.0833,0.4082,2.0,5.0,0.2083,1.0206,5.0,0.0,0.0,0.0,0.0,3.1389,0.2499,0.7596,5.9889,5.0,0.2917,1.0826,7.0,7.0,0.375,1.4689,9.0,4.0,0.375,1.0135,9.0
0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.25,1.0,0.9183,0.6667,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,1.0,0.0833,0.2823,2.0,0.0,0.0,0.0,0.0,2.9724,0.2169,0.6913,5.1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,7.0,8.0,18.0,0.0,31.0,32.0,32.0,133.0,7.0,0.875,0.1579,2.5147,0.2406,20.0,92.0,2.0,0.2083,0.5882,5.0,4.0,0.2917,0.9991,7.0,5.0,0.3333,1.1672,8.0,8.0,0.75,2.111,18.0,2.9724,0.2169,0.6913,5.1934,13.0,1.2917,3.0571,31.0,12.0,1.3333,3.0024,32.0,8.0,1.3333,2.7293,32.0
2.0,0.0,0.0,4.0,0.0,13.0,14.0,14.0,47.0,5.0,0.625,0.0,2.0501,0.2979,7.0,35.0,1.0,0.0833,0.2823,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1667,0.8165,4.0,2.9724,0.2169,0.6913,5.1934,5.0,0.5417,1.3181,13.0,4.0,0.5833,1.3805,14.0,6.0,0.5833,1.5012,14.0
6.0,2.0,7.0,4.0,0.0,8.0,7.0,11.0,45.0,7.0,0.875,0.3462,2.6726,0.2444,1.0,25.0,2.0,0.25,0.6757,6.0,2.0,0.0833,0.4082,2.0,7.0,0.2917,1.4289,7.0,4.0,0.1667,0.8165,4.0,2.9724,0.2169,0.6913,5.1934,4.0,0.3333,0.9631,8.0,3.0,0.2917,0.8065,7.0,5.0,0.4583,1.3181,11.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.125,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,2.5556,0.1955,0.612,4.6842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,5.0,10.0,8.0,0.0,25.0,23.0,27.0,101.0,7.0,0.875,0.2,2.479,0.2673,13.0,65.0,2.0,0.125,0.4484,3.0,3.0,0.2083,0.7211,5.0,7.0,0.4167,1.5299,10.0,4.0,0.3333,1.1293,8.0,2.5556,0.1955,0.612,4.6842,8.0,1.0417,2.2742,25.0,10.0,0.9583,2.3862,23.0,8.0,1.125,2.3831,27.0
0.0,1.0,0.0,22.0,0.0,22.0,29.0,26.0,100.0,5.0,0.625,0.013,2.0508,0.29,9.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,14.0,0.9167,3.006,22.0,2.5556,0.1955,0.612,4.6842,5.0,0.9167,1.6918,22.0,13.0,1.2083,2.904,29.0,8.0,1.0833,2.2442,26.0
1.0,2.0,6.0,2.0,0.0,9.0,6.0,19.0,45.0,7.0,0.875,0.2353,2.2861,0.4222,6.0,29.0,1.0,0.0417,0.2041,1.0,1.0,0.0833,0.2823,2.0,4.0,0.25,0.8969,6.0,2.0,0.0833,0.4082,2.0,2.5556,0.1955,0.612,4.6842,4.0,0.375,1.0555,9.0,2.0,0.25,0.6757,6.0,7.0,0.7917,1.9556,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0291,0.2073,0.6957,4.9593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,10.0,8.0,0.0,23.0,28.0,25.0,100.0,7.0,0.875,0.1842,2.4242,0.28,16.0,72.0,1.0,0.0833,0.2823,2.0,2.0,0.1667,0.5647,4.0,7.0,0.4167,1.5299,10.0,4.0,0.3333,1.1293,8.0,3.0291,0.2073,0.6957,4.9593,11.0,0.9583,2.7894,23.0,13.0,1.1667,3.3708,28.0,14.0,1.0417,3.1689,25.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0291,0.2073,0.6957,4.9593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0291,0.2073,0.6957,4.9593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.125,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,2.6902,0.2244,0.6624,5.3696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,10.0,9.0,12.0,0.0,21.0,19.0,30.0,105.0,7.0,0.875,0.2714,2.5912,0.2857,16.0,68.0,2.0,0.1667,0.4815,4.0,6.0,0.4167,1.3486,10.0,5.0,0.375,1.1726,9.0,6.0,0.5,1.4744,12.0,2.6902,0.2244,0.6624,5.3696,8.0,0.875,2.1531,21.0,6.0,0.7917,1.8411,19.0,12.0,1.25,3.2337,30.0
0.0,2.0,0.0,14.0,0.0,20.0,20.0,20.0,76.0,5.0,0.625,0.0333,2.1082,0.2632,11.0,53.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,6.0,0.5833,1.5012,14.0,2.6902,0.2244,0.6624,5.3696,8.0,0.8333,1.9708,20.0,7.0,0.8333,1.8805,20.0,6.0,0.8333,1.7856,20.0
2.0,2.0,11.0,6.0,0.0,10.0,8.0,10.0,49.0,7.0,0.875,0.4643,2.5943,0.2245,3.0,24.0,2.0,0.0833,0.4082,2.0,2.0,0.0833,0.4082,2.0,8.0,0.4583,1.7189,11.0,6.0,0.25,1.2247,6.0,2.6902,0.2244,0.6624,5.3696,7.0,0.4167,1.5299,10.0,7.0,0.3333,1.4346,8.0,6.0,0.4167,1.316,10.0
0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.25,1.0,0.971,0.6,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.125,0.6124,3.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,3.3333,0.2614,0.8015,6.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,7.0,4.0,0.0,22.0,17.0,32.0,90.0,6.0,0.75,0.0986,2.278,0.3556,14.0,61.0,4.0,0.3333,0.9631,8.0,0.0,0.0,0.0,0.0,6.0,0.2917,1.2329,7.0,4.0,0.1667,0.8165,4.0,3.3333,0.2614,0.8015,6.2581,11.0,0.9167,2.5181,22.0,5.0,0.7083,1.6545,17.0,15.0,1.3333,3.6555,32.0
3.0,0.0,2.0,6.0,0.0,23.0,23.0,20.0,77.0,6.0,0.75,0.0303,2.1527,0.2987,6.0,49.0,2.0,0.125,0.4484,3.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,2.0,0.25,0.6757,6.0,3.3333,0.2614,0.8015,6.2581,10.0,0.9583,2.5105,23.0,10.0,0.9583,2.458,23.0,11.0,0.8333,2.4077,20.0
1.0,1.0,11.0,0.0,0.0,14.0,10.0,27.0,64.0,6.0,0.75,0.2353,2.0475,0.4219,7.0,33.0,1.0,0.0417,0.2041,1.0,1.0,0.0417,0.2041,1.0,9.0,0.4583,1.8411,11.0,0.0,0.0,0.0,0.0,3.3333,0.2614,0.8015,6.2581,5.0,0.5833,1.5012,14.0,5.0,0.4167,1.2129,10.0,12.0,1.125,3.0548,27.0
0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.25,1.0,1.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.125,0.6124,3.0,3.0,0.125,0.6124,3.0,0.0,0.0,0.0,0.0,3.1359,0.2592,0.7826,6.2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,5.0,10.0,12.0,0.0,26.0,24.0,29.0,108.0,7.0,0.875,0.1899,2.468,0.2685,11.0,77.0,2.0,0.0833,0.4082,2.0,2.0,0.2083,0.5882,5.0,4.0,0.4167,1.1389,10.0,8.0,0.5,1.7937,12.0,3.1359,0.2592,0.7826,6.2065,9.0,1.0833,2.7013,26.0,10.0,1.0,2.5195,24.0,11.0,1.2083,2.9632,29.0
1.0,0.0,2.0,6.0,0.0,14.0,10.0,14.0,47.0,6.0,0.75,0.0526,2.207,0.2979,6.0,38.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,4.0,0.25,0.8969,6.0,3.1359,0.2592,0.7826,6.2065,11.0,0.5833,2.3015,14.0,9.0,0.4167,1.8396,10.0,9.0,0.5833,2.0624,14.0
5.0,2.0,8.0,8.0,0.0,13.0,10.0,24.0,70.0,7.0,0.875,0.2128,2.5154,0.3429,2.0,35.0,3.0,0.2083,0.7211,5.0,2.0,0.0833,0.4082,2.0,6.0,0.3333,1.274,8.0,8.0,0.3333,1.633,8.0,3.1359,0.2592,0.7826,6.2065,5.0,0.5417,1.3181,13.0,3.0,0.4167,1.018,10.0,9.0,1.0,2.4672,24.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.267,0.2636,0.7962,6.2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.267,0.2636,0.7962,6.2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,16.0,0.0,13.0,10.0,8.0,48.0,5.0,0.625,0.0,2.0574,0.3333,2.0,29.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.6667,2.4789,16.0,3.267,0.2636,0.7962,6.2513,6.0,0.5417,1.5874,13.0,7.0,0.4167,1.472,10.0,5.0,0.3333,1.1672,8.0
3.0,1.0,8.0,12.0,0.0,15.0,13.0,16.0,68.0,7.0,0.875,0.2045,2.5215,0.2353,3.0,42.0,3.0,0.125,0.6124,3.0,1.0,0.0417,0.2041,1.0,7.0,0.3333,1.4346,8.0,8.0,0.5,1.694,12.0,3.267,0.2636,0.7962,6.2513,7.0,0.625,1.6632,15.0,7.0,0.5417,1.5598,13.0,7.0,0.6667,1.7611,16.0
0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.25,1.0,0.8113,0.75,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,3.0,0.125,0.6124,3.0,0.0,0.0,0.0,0.0,3.366,0.273,0.8128,6.4691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,7.0,11.0,14.0,0.0,25.0,18.0,21.0,101.0,7.0,0.875,0.2812,2.6383,0.2475,17.0,63.0,4.0,0.2083,0.833,5.0,5.0,0.2917,1.0826,7.0,6.0,0.4583,1.5598,11.0,8.0,0.5833,1.8158,14.0,3.366,0.273,0.8128,6.4691,11.0,1.0417,2.6454,25.0,7.0,0.75,1.7508,18.0,11.0,0.875,2.4373,21.0
2.0,0.0,1.0,6.0,0.0,10.0,7.0,10.0,36.0,6.0,0.75,0.037,2.2922,0.2778,8.0,28.0,1.0,0.0833,0.2823,2.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,4.0,0.25,0.8969,6.0,3.366,0.273,0.8128,6.4691,7.0,0.4167,1.472,10.0,4.0,0.2917,0.9079,7.0,7.0,0.4167,1.472,10.0
1.0,1.0,7.0,6.0,0.0,8.0,7.0,10.0,40.0,7.0,0.875,0.32,2.5211,0.25,3.0,24.0,1.0,0.0417,0.2041,1.0,1.0,0.0417,0.2041,1.0,7.0,0.2917,1.4289,7.0,4.0,0.25,0.8969,6.0,3.366,0.273,0.8128,6.4691,3.0,0.3333,0.9168,8.0,3.0,0.2917,0.8065,7.0,4.0,0.4167,1.1765,10.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.125,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,3.0374,0.2316,0.7176,5.5027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,5.0,10.0,0.0,39.0,40.0,49.0,149.0,7.0,0.875,0.0781,2.1818,0.3289,17.0,93.0,1.0,0.0417,0.2041,1.0,3.0,0.2083,0.658,5.0,4.0,0.2083,0.833,5.0,6.0,0.4167,1.4421,10.0,3.0374,0.2316,0.7176,5.5027,10.0,1.625,3.0901,39.0,10.0,1.6667,3.2258,40.0,12.0,2.0417,3.9063,49.0
0.0,0.0,0.0,12.0,0.0,25.0,16.0,28.0,81.0,4.0,0.5,0.0,1.9235,0.3457,11.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5,2.0642,12.0,3.0374,0.2316,0.7176,5.5027,6.0,1.0417,2.1158,25.0,5.0,0.6667,1.6061,16.0,6.0,1.1667,2.3529,28.0
1.0,2.0,6.0,0.0,0.0,8.0,8.0,7.0,32.0,6.0,0.75,0.3478,2.3387,0.25,2.0,23.0,1.0,0.0417,0.2041,1.0,2.0,0.0833,0.4082,2.0,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0,3.0374,0.2316,0.7176,5.5027,4.0,0.3333,1.0072,8.0,4.0,0.3333,1.0072,8.0,4.0,0.2917,0.9079,7.0
0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.25,1.0,0.8113,0.75,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,3.0,0.125,0.6124,3.0,0.0,0.0,0.0,0.0,2.6812,0.1864,0.6238,4.4203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,15.0,4.0,0.0,17.0,15.0,17.0,72.0,7.0,0.875,0.3469,2.4452,0.2361,4.0,46.0,1.0,0.0833,0.2823,2.0,1.0,0.0833,0.2823,2.0,9.0,0.625,1.974,15.0,2.0,0.1667,0.5647,4.0,2.6812,0.1864,0.6238,4.4203,8.0,0.7083,2.1158,17.0,7.0,0.625,1.7892,15.0,8.0,0.7083,2.255,17.0
1.0,0.0,0.0,8.0,0.0,6.0,7.0,4.0,26.0,5.0,0.625,0.0,2.1173,0.3077,6.0,22.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.3333,1.633,8.0,2.6812,0.1864,0.6238,4.4203,6.0,0.25,1.2247,6.0,7.0,0.2917,1.4289,7.0,4.0,0.1667,0.8165,4.0
