back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2083,0.5882,5.0,3.0,0.4167,0.9743,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.0,38.0,8.0,2.0,20.0,34.0,2.0,0.0,0.0,0.0,0.0,9.0,0.875,2.0497,21.0,15.0,1.5833,3.5743,38.0,6.0,0.3333,1.274,8.0,2.0,0.0833,0.4082,2.0,6.0,0.8333,1.633,20.0,13.0,1.4167,3.1611,34.0,1.0,0.0833,0.2823,2.0
21.0,14.0,28.0,38.0,4.0,46.0,55.0,8.0,7.0,0.875,1.8723,21.0,5.0,0.5833,1.4116,14.0,10.0,1.1667,2.6811,28.0,16.0,1.5833,3.9991,38.0,4.0,0.1667,0.8165,4.0,13.0,1.9167,3.7754,46.0,14.0,2.2917,4.6949,55.0,4.0,0.3333,1.0072,8.0
1.0,11.0,28.0,0.0,0.0,7.0,7.0,2.0,1.0,0.0417,0.2041,1.0,4.0,0.4583,1.2504,11.0,11.0,1.1667,3.13,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2917,0.9079,7.0,4.0,0.2917,0.9079,7.0,2.0,0.0833,0.4082,2.0
0.0,10.0,19.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.4167,0.9743,10.0,7.0,0.7917,1.8411,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.125,0.6124,3.0,3.0,0.125,0.6124,3.0,1.0,0.0417,0.2041,1.0
3.0,11.0,29.0,6.0,0.0,19.0,31.0,3.0,1.0,0.125,0.3378,3.0,4.0,0.4583,1.1025,11.0,9.0,1.2083,2.7023,29.0,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0,10.0,0.7917,2.2063,19.0,18.0,1.2917,3.9506,31.0,2.0,0.125,0.4484,3.0
9.0,10.0,12.0,24.0,0.0,29.0,42.0,15.0,5.0,0.375,1.0959,9.0,3.0,0.4167,0.8805,10.0,4.0,0.5,1.2511,12.0,16.0,1.0,3.5874,24.0,0.0,0.0,0.0,0.0,8.0,1.2083,2.5534,29.0,16.0,1.75,4.2554,42.0,8.0,0.625,1.6892,15.0
0.0,10.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.4167,1.4421,10.0,5.0,0.375,1.1726,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0
0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.8969,6.0,4.0,0.25,0.8969,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0
7.0,20.0,40.0,6.0,3.0,24.0,36.0,3.0,4.0,0.2917,0.9079,7.0,6.0,0.8333,1.6854,20.0,11.0,1.6667,3.2793,40.0,4.0,0.25,0.8969,6.0,3.0,0.125,0.6124,3.0,8.0,1.0,2.4495,24.0,14.0,1.5,3.9342,36.0,2.0,0.125,0.4484,3.0
25.0,6.0,28.0,0.0,0.0,21.0,11.0,4.0,10.0,1.0417,2.6289,25.0,3.0,0.25,0.7372,6.0,12.0,1.1667,2.9879,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.875,2.1732,21.0,5.0,0.4583,1.2847,11.0,4.0,0.1667,0.8165,4.0
0.0,9.0,16.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.375,0.9237,9.0,7.0,0.6667,1.9035,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.5647,4.0,2.0,0.1667,0.5647,4.0,0.0,0.0,0.0,0.0
0.0,15.0,25.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.625,1.7892,15.0,11.0,1.0417,2.8358,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0
13.0,25.0,39.0,6.0,0.0,19.0,31.0,0.0,7.0,0.5417,1.5317,13.0,8.0,1.0417,2.3679,25.0,12.0,1.625,3.5486,39.0,4.0,0.25,0.8969,6.0,0.0,0.0,0.0,0.0,6.0,0.7917,1.7688,19.0,16.0,1.2917,3.8502,31.0,0.0,0.0,0.0,0.0
8.0,8.0,13.0,18.0,0.0,21.0,44.0,3.0,4.0,0.3333,0.9168,8.0,4.0,0.3333,0.9631,8.0,4.0,0.5417,1.1413,13.0,6.0,0.75,1.8474,18.0,0.0,0.0,0.0,0.0,5.0,0.875,1.6762,21.0,20.0,1.8333,4.6501,44.0,2.0,0.125,0.4484,3.0
0.0,14.0,16.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5833,1.2482,14.0,6.0,0.6667,1.7362,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1667,0.637,4.0,3.0,0.25,0.847,6.0,0.0,0.0,0.0,0.0
0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.5647,4.0,6.0,0.5,1.3831,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,27.0,48.0,6.0,0.0,21.0,35.0,1.0,2.0,0.125,0.4484,3.0,7.0,1.125,2.2901,27.0,17.0,2.0,4.3037,48.0,4.0,0.25,0.8969,6.0,0.0,0.0,0.0,0.0,10.0,0.875,2.2324,21.0,16.0,1.4583,3.6353,35.0,1.0,0.0417,0.2041,1.0
6.0,4.0,14.0,6.0,0.0,13.0,39.0,0.0,3.0,0.25,0.7372,6.0,2.0,0.1667,0.4815,4.0,8.0,0.5833,1.8863,14.0,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0,5.0,0.5417,1.444,13.0,21.0,1.625,4.6608,39.0,0.0,0.0,0.0,0.0
0.0,12.0,10.0,4.0,0.0,5.0,17.0,1.0,0.0,0.0,0.0,0.0,5.0,0.5,1.2511,12.0,3.0,0.4167,0.8805,10.0,4.0,0.1667,0.8165,4.0,0.0,0.0,0.0,0.0,3.0,0.2083,0.7211,5.0,15.0,0.7083,3.0713,17.0,1.0,0.0417,0.2041,1.0
0.0,6.0,8.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.7372,6.0,4.0,0.3333,0.9168,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833,0.2823,2.0,4.0,0.2083,0.833,5.0,0.0,0.0,0.0,0.0
1.0,26.0,22.0,6.0,0.0,8.0,16.0,0.0,1.0,0.0417,0.2041,1.0,12.0,1.0833,2.9476,26.0,8.0,0.9167,2.3015,22.0,4.0,0.25,0.8969,6.0,0.0,0.0,0.0,0.0,3.0,0.3333,0.8165,8.0,8.0,0.6667,1.9035,16.0,0.0,0.0,0.0,0.0
26.0,18.0,17.0,8.0,0.0,25.0,38.0,5.0,10.0,1.0833,2.9328,26.0,5.0,0.75,1.5108,18.0,5.0,0.7083,1.5174,17.0,6.0,0.3333,1.274,8.0,0.0,0.0,0.0,0.0,6.0,1.0417,2.1565,25.0,18.0,1.5833,4.1694,38.0,2.0,0.2083,0.5882,5.0
0.0,12.0,29.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5,1.7195,12.0,12.0,1.2083,3.05,29.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,3.0,0.125,0.6124,3.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0
0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.4167,1.4421,10.0,5.0,0.5,1.4142,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,17.0,44.0,10.0,0.0,24.0,50.0,3.0,6.0,0.5417,1.5874,13.0,5.0,0.7083,1.3981,17.0,13.0,1.8333,3.8636,44.0,6.0,0.4167,1.316,10.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0216,24.0,16.0,2.0833,4.7905,50.0,1.0,0.125,0.3378,3.0
8.0,6.0,9.0,8.0,1.0,11.0,14.0,1.0,2.0,0.3333,0.7614,8.0,2.0,0.25,0.6079,6.0,4.0,0.375,1.0135,9.0,4.0,0.3333,1.1293,8.0,1.0,0.0417,0.2041,1.0,3.0,0.4583,0.9771,11.0,6.0,0.5833,1.4421,14.0,1.0,0.0417,0.2041,1.0
2.0,8.0,8.0,4.0,0.0,9.0,19.0,2.0,2.0,0.0833,0.4082,2.0,4.0,0.3333,0.9631,8.0,4.0,0.3333,1.0072,8.0,4.0,0.1667,0.8165,4.0,0.0,0.0,0.0,0.0,5.0,0.375,1.279,9.0,17.0,0.7917,3.4764,19.0,2.0,0.0833,0.4082,2.0
0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.5647,4.0,3.0,0.2917,0.8587,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,22.0,38.0,8.0,0.0,14.0,16.0,0.0,2.0,0.0833,0.4082,2.0,9.0,0.9167,2.3204,22.0,17.0,1.5833,3.9554,38.0,8.0,0.3333,1.633,8.0,0.0,0.0,0.0,0.0,4.0,0.5833,1.3805,14.0,11.0,0.6667,2.3529,16.0,0.0,0.0,0.0,0.0
8.0,7.0,15.0,22.0,0.0,17.0,55.0,3.0,4.0,0.3333,0.9631,8.0,3.0,0.2917,0.7506,7.0,7.0,0.625,1.6369,15.0,10.0,0.9167,2.5693,22.0,0.0,0.0,0.0,0.0,5.0,0.7083,1.4885,17.0,20.0,2.2917,5.3118,55.0,1.0,0.125,0.3378,3.0
0.0,10.0,18.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4167,0.9743,10.0,8.0,0.75,2.0054,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0833,0.2823,2.0,1.0,0.0833,0.2823,2.0,0.0,0.0,0.0,0.0
0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2083,0.7211,5.0,4.0,0.2917,0.9079,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,30.0,33.0,4.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,11.0,1.25,2.6416,30.0,10.0,1.375,2.9164,33.0,2.0,0.1667,0.5647,4.0,0.0,0.0,0.0,0.0,2.0,0.375,0.7697,9.0,9.0,0.75,1.9616,18.0,0.0,0.0,0.0,0.0
4.0,17.0,29.0,0.0,0.0,14.0,6.0,0.0,2.0,0.1667,0.5647,4.0,8.0,0.7083,2.255,17.0,14.0,1.2083,3.526,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5833,1.7425,14.0,4.0,0.25,0.8969,6.0,0.0,0.0,0.0,0.0
2.0,19.0,20.0,0.0,0.0,8.0,6.0,0.0,2.0,0.0833,0.4082,2.0,8.0,0.7917,2.0212,19.0,5.0,0.8333,1.711,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.3333,1.4346,8.0,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0
0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,3.0,0.2083,0.658,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,36.0,43.0,6.0,0.0,38.0,40.0,23.0,2.0,0.0833,0.4082,2.0,16.0,1.5,3.7066,36.0,12.0,1.7917,3.6829,43.0,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0,16.0,1.5833,3.8552,38.0,17.0,1.6667,4.1249,40.0,16.0,0.9583,3.5075,23.0
8.0,20.0,29.0,12.0,7.0,29.0,35.0,10.0,6.0,0.3333,1.274,8.0,5.0,0.8333,1.5788,20.0,11.0,1.2083,2.6372,29.0,8.0,0.5,1.7937,12.0,4.0,0.2917,0.9079,7.0,9.0,1.2083,2.4844,29.0,11.0,1.4583,3.1205,35.0,4.0,0.4167,1.0598,10.0
0.0,7.0,10.0,2.0,0.0,5.0,24.0,2.0,0.0,0.0,0.0,0.0,3.0,0.2917,0.8065,7.0,5.0,0.4167,1.1765,10.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,3.0,0.2083,0.7211,5.0,20.0,1.0,4.1284,24.0,2.0,0.0833,0.4082,2.0
0.0,6.0,12.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.847,6.0,6.0,0.5,1.4446,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,3.0,0.125,0.6124,3.0,0.0,0.0,0.0,0.0
2.0,29.0,48.0,4.0,0.0,18.0,30.0,3.0,2.0,0.0833,0.4082,2.0,13.0,1.2083,3.1065,29.0,21.0,2.0,4.8544,48.0,4.0,0.1667,0.8165,4.0,0.0,0.0,0.0,0.0,7.0,0.75,1.9167,18.0,16.0,1.25,3.5904,30.0,2.0,0.125,0.4484,3.0
4.0,5.0,12.0,0.0,0.0,6.0,6.0,1.0,2.0,0.1667,0.5647,4.0,3.0,0.2083,0.7211,5.0,9.0,0.5,1.9111,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.25,1.2247,6.0,6.0,0.25,1.2247,6.0,1.0,0.0417,0.2041,1.0
2.0,9.0,17.0,6.0,0.0,7.0,9.0,0.0,2.0,0.0833,0.4082,2.0,5.0,0.375,1.0959,9.0,9.0,0.7083,1.9444,17.0,5.0,0.25,1.0321,6.0,0.0,0.0,0.0,0.0,5.0,0.2917,1.0417,7.0,6.0,0.375,1.279,9.0,0.0,0.0,0.0,0.0
0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1667,0.637,4.0,4.0,0.25,0.847,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.0,32.0,6.0,0.0,8.0,20.0,1.0,0.0,0.0,0.0,0.0,4.0,0.5,1.1034,12.0,9.0,1.3333,2.8079,32.0,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0,4.0,0.3333,0.9631,8.0,14.0,0.8333,2.9439,20.0,1.0,0.0417,0.2041,1.0
4.0,6.0,11.0,10.0,2.0,23.0,41.0,1.0,2.0,0.1667,0.5647,4.0,4.0,0.25,0.8969,6.0,4.0,0.4583,1.1025,11.0,4.0,0.4167,1.1765,10.0,2.0,0.0833,0.4082,2.0,8.0,0.9583,2.3121,23.0,19.0,1.7083,4.5919,41.0,1.0,0.0417,0.2041,1.0
0.0,15.0,19.0,2.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,0.625,1.279,15.0,6.0,0.7917,1.6934,19.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,3.0,0.2083,0.7211,5.0,16.0,0.75,3.2737,18.0,0.0,0.0,0.0,0.0
0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,1.5604,12.0,8.0,0.625,1.8839,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,30.0,33.0,4.0,1.0,14.0,25.0,0.0,2.0,0.0833,0.4082,2.0,12.0,1.25,3.1519,30.0,9.0,1.375,2.8713,33.0,4.0,0.1667,0.8165,4.0,1.0,0.0417,0.2041,1.0,6.0,0.5833,1.472,14.0,10.0,1.0417,2.6123,25.0,0.0,0.0,0.0,0.0
8.0,9.0,17.0,22.0,0.0,21.0,52.0,0.0,2.0,0.3333,0.7614,8.0,4.0,0.375,1.1349,9.0,6.0,0.7083,1.9219,17.0,7.0,0.9167,2.1451,22.0,0.0,0.0,0.0,0.0,5.0,0.875,1.8954,21.0,21.0,2.1667,5.0791,52.0,0.0,0.0,0.0,0.0
0.0,11.0,22.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4583,0.9315,11.0,7.0,0.9167,1.9542,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1667,0.8165,4.0,9.0,0.375,1.8371,9.0,0.0,0.0,0.0,0.0
0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.6079,6.0,7.0,0.625,1.6892,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,17.0,31.0,8.0,0.0,22.0,50.0,0.0,4.0,0.5833,1.3486,14.0,7.0,0.7083,1.6545,17.0,10.0,1.2917,3.0995,31.0,4.0,0.3333,0.9631,8.0,0.0,0.0,0.0,0.0,6.0,0.9167,1.9318,22.0,22.0,2.0833,5.3643,50.0,0.0,0.0,0.0,0.0
10.0,10.0,25.0,18.0,0.0,17.0,33.0,1.0,8.0,0.4167,1.6659,10.0,6.0,0.4167,1.2825,10.0,10.0,1.0417,2.6943,25.0,10.0,0.75,2.1919,18.0,0.0,0.0,0.0,0.0,6.0,0.7083,1.7315,17.0,15.0,1.375,3.4365,33.0,1.0,0.0417,0.2041,1.0
0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2917,1.0417,7.0,5.0,0.6667,1.4646,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,9.0,10.0,8.0,0.0,13.0,30.0,1.0,4.0,0.25,0.8969,6.0,4.0,0.375,0.9696,9.0,3.0,0.4167,1.018,10.0,6.0,0.3333,1.274,8.0,0.0,0.0,0.0,0.0,5.0,0.5417,1.3181,13.0,23.0,1.25,4.7388,30.0,1.0,0.0417,0.2041,1.0
0.0,16.0,18.0,8.0,0.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,5.0,0.6667,1.4039,16.0,8.0,0.75,1.9393,18.0,8.0,0.3333,1.633,8.0,0.0,0.0,0.0,0.0,10.0,0.5,2.0642,12.0,10.0,0.5,2.0642,12.0,1.0,0.0833,0.2823,2.0
0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,2.0,0.1667,0.4815,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,27.0,44.0,8.0,0.0,20.0,36.0,1.0,2.0,0.25,0.6757,6.0,10.0,1.125,2.3831,27.0,12.0,1.8333,3.6555,44.0,6.0,0.3333,1.274,8.0,0.0,0.0,0.0,0.0,6.0,0.8333,1.633,20.0,13.0,1.5,3.5631,36.0,1.0,0.0417,0.2041,1.0
6.0,10.0,20.0,14.0,0.0,18.0,50.0,0.0,3.0,0.25,0.7372,6.0,3.0,0.4167,0.9743,10.0,9.0,0.8333,2.0359,20.0,10.0,0.5833,2.1653,14.0,0.0,0.0,0.0,0.0,6.0,0.75,1.6219,18.0,23.0,2.0833,5.7326,50.0,0.0,0.0,0.0,0.0
0.0,15.0,20.0,2.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,5.0,0.625,1.4982,15.0,9.0,0.8333,2.1803,20.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,3.0,0.125,0.6124,3.0,10.0,0.4167,2.0412,10.0,1.0,0.0417,0.2041,1.0
0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1667,0.8165,4.0,4.0,0.5,1.1795,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,23.0,31.0,6.0,0.0,9.0,15.0,2.0,2.0,0.1667,0.5647,4.0,11.0,0.9583,2.6454,23.0,14.0,1.2917,3.7122,31.0,5.0,0.25,1.0321,6.0,0.0,0.0,0.0,0.0,4.0,0.375,1.0555,9.0,9.0,0.625,1.9959,15.0,2.0,0.0833,0.4082,2.0
12.0,2.0,5.0,5.0,0.0,11.0,19.0,1.0,8.0,0.5,1.7937,12.0,2.0,0.0833,0.4082,2.0,3.0,0.2083,0.7211,5.0,3.0,0.2083,0.7211,5.0,0.0,0.0,0.0,0.0,6.0,0.4583,1.5598,11.0,15.0,0.7917,3.1344,19.0,1.0,0.0417,0.2041,1.0
0.0,8.0,14.0,5.0,0.0,9.0,17.0,1.0,0.0,0.0,0.0,0.0,4.0,0.3333,0.9631,8.0,8.0,0.5833,1.8158,14.0,5.0,0.2083,1.0206,5.0,0.0,0.0,0.0,0.0,6.0,0.375,1.3453,9.0,14.0,0.7083,2.8965,17.0,1.0,0.0417,0.2041,1.0
2.0,9.0,14.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0833,0.4082,2.0,4.0,0.375,1.0555,9.0,5.0,0.5833,1.5857,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.125,0.6124,3.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0
6.0,25.0,36.0,18.0,2.0,36.0,45.0,13.0,4.0,0.25,0.8969,6.0,10.0,1.0417,2.3495,25.0,12.0,1.5,3.1623,36.0,18.0,0.75,3.6742,18.0,1.0,0.0833,0.2823,2.0,14.0,1.5,3.6594,36.0,23.0,1.875,5.4319,45.0,6.0,0.5417,1.6934,13.0
12.0,4.0,11.0,20.0,2.0,20.0,30.0,2.0,5.0,0.5,1.3831,12.0,2.0,0.1667,0.5647,4.0,4.0,0.4583,1.1788,11.0,18.0,0.8333,3.6792,20.0,2.0,0.0833,0.4082,2.0,7.0,0.8333,1.9927,20.0,18.0,1.25,3.8926,30.0,1.0,0.0833,0.2823,2.0
4.0,8.0,21.0,0.0,0.0,7.0,11.0,0.0,2.0,0.1667,0.5647,4.0,3.0,0.3333,0.8165,8.0,9.0,0.875,2.309,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2917,0.9991,7.0,8.0,0.4583,1.7189,11.0,0.0,0.0,0.0,0.0
0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.5647,4.0,3.0,0.2917,0.8587,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,26.0,41.0,10.0,0.0,27.0,62.0,5.0,2.0,0.125,0.4484,3.0,12.0,1.0833,2.8425,26.0,12.0,1.7083,4.1017,41.0,6.0,0.4167,1.316,10.0,0.0,0.0,0.0,0.0,7.0,1.125,2.3464,27.0,27.0,2.5833,6.1779,62.0,5.0,0.2083,1.0206,5.0
3.0,4.0,10.0,0.0,4.0,9.0,9.0,2.0,2.0,0.125,0.4484,3.0,4.0,0.1667,0.8165,4.0,10.0,0.4167,2.0412,10.0,0.0,0.0,0.0,0.0,4.0,0.1667,0.8165,4.0,9.0,0.375,1.8371,9.0,9.0,0.375,1.8371,9.0,2.0,0.0833,0.4082,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
